ID,Measure Body Length,Length (mm),Measure Eye Diameter,Eye size (mm),Measure Dorsal Fin Anterior Maximum,Measure Dorsal Fin Minimum,Measure Dorsal Fin Posterior Maximum,Fin indentation ratio,Measure Yolk Width,Measure Yolk Height,Yolk volume (mm2),Jaw gape (um),body weight,yolk weight,total weight,% yolk weight,treatment group,age,,,,,,
F244-3,14033.95247,14.03395247,983.3378096,,409.3629372,309.7065055,531.3396017,0.658457892,1847.226327,1080.26375,6.269016574,1.049407115,1.56,0.12,1.68,7.142857143,8A,7,,,,,,
F244-4,14413.91197,14.41391197,1038.172976,,284.6637688,214.7786761,474.5205043,0.565814345,2563.848561,1115.150131,8.982044754,0.93083004,1.59,0.21,1.8,11.66666667,8A,7,,,,,,
F256-1,14112.46143,14.11246143,1023.041285,,456.3436775,189.7109015,528.0719982,0.385428445,2192.553858,1041.976328,7.177242645,0.887351779,1.35,0.2,1.55,12.90322581,8A,7,,,,,,
F257-1,14053.23707,14.05323707,989.9052263,,372.6490829,292.5270127,480.1544938,0.686036083,2103.987202,1013.158498,6.696841056,,1.02,0.04,1.06,3.773584906,8A,7,,,,,,
F257-2,,,934.3099679,,474.5697732,179.3956908,423.3419894,0.399584232,1795.832709,879.2244397,4.960382138,0.891304348,1.64,0.17,1.81,9.392265193,8A,7,,,,,,
F269-1,13803.54494,13.80354494,1012.395343,,443.9024497,231.0617716,511.991635,0.483446389,1912.256445,1005.174984,6.038614572,1.32,1.39,0.12,1.51,7.947019868,8A,7,,,,,,
F269-10,14213.51256,14.21351256,943.3506058,,517.508627,239.2172187,507.0224438,0.466978944,1984.276128,819.1817205,5.106600299,1.08,1.5,0.04,1.54,2.597402597,8A,7,,,,,,
F269-2,13074.0618,13.0740618,976.0827064,,407.9825988,144.4046739,514.457861,0.313092672,1707.570887,1141.28736,6.122421914,1.09,1.82,0.1,1.92,5.208333333,8A,7,,,,,,
F269-3,14457.85736,14.45785736,1000.04421,,407.3141589,221.5293804,500.0358086,0.488299748,1722.813821,1133.978078,6.137514228,1.12,1.54,0.05,1.59,3.144654088,8A,7,,,,,,
F269-4,13767.19264,13.76719264,953.5058191,,362.8083272,211.391594,486.7057909,0.497676471,1696.507843,877.6483357,4.677630484,1.12,1.93,0.1,2.03,4.926108374,8A,7,,,,,,
F269-5,14876.32124,14.87632124,995.4770061,,336.7295673,258.5847803,550.8019007,0.582705605,1401.167109,869.827249,3.828886111,1.14,1.69,0.04,1.73,2.312138728,8A,7,,,,,,
F269-6,14176.0514,14.1760514,959.489526,,382.8248557,247.9801568,543.9587994,0.535141412,1876.592549,972.2973427,5.732163802,,1.78,0,1.78,0,8A,7,,,,,,
F269-7,14617.7659,14.6177659,1032.052636,,439.7745718,204.0099023,420.604778,0.474232447,1945.903839,998.9835384,6.107018176,1.14,1.71,0.08,1.79,4.469273743,8A,7,,,,,,
F269-8,14110.85832,14.11085832,1030.988674,,435.7409946,245.7954194,484.1342696,0.534410325,NM,NM,0,1.05,1.66,0.28,1.94,14.43298969,8A,7,,,,,,
F269-9,14730.14458,14.73014458,977.7690899,,427.934372,138.7584494,490.870107,0.302041299,1858.740952,1154.331942,6.740608233,1.18,1.74,0.02,1.76,1.136363636,8A,7,,,,,,
F271-1,13403.72423,13.40372423,1049.815288,,401.8837332,171.1710644,380.8480782,0.43736836,1350.374725,862.0336891,3.657025976,1.02173913,1.25,0.14,1.39,10.07194245,8A,7,,,,,,
F271-2,13457.19585,13.45719585,1011.164977,,302.6173089,327.1220705,571.2562609,0.748671391,1608.387372,1440.153288,7.276941455,0.950592885,1.59,0,1.59,0,8A,7,,,,,,
F274-1,13927.97768,13.92797768,1011.003732,,471.9291105,271.3660135,475.6542243,0.572753875,1081.274915,840.3209071,2.854504962,1.005928854,1.33,0.22,1.55,14.19354839,8A,7,,,,,,
F350-1,16248.5979,16.2485979,1099.123824,,461.8887627,121.9866408,506.4612215,0.251947421,2447.473069,1317.558294,10.13064896,1.108695652,2.47,0,2.47,0,8B,7,,,,,,
F350-2,14738.13841,14.73813841,960.1383611,,305.3708816,123.9163183,406.666219,0.348061409,928.061841,763.0510695,2.224743914,,1.22,0,1.22,0,8B,7,,,,,,
F350-3,15131.20541,15.13120541,1016.448492,,462.8124386,162.1358779,487.9465633,0.341066196,1564.043002,1022.146578,5.022400876,1.104743083,1.84,0,1.84,0,8B,7,,,,,,
F350-4,14153.9998,14.1539998,1045.681463,,379.2551975,218.2250348,433.5046608,0.536997571,769.9351355,605.7645667,1.465235766,1.278656126,1.79,0,1.79,0,8B,7,,,,,,
F350-5,14368.9255,14.3689255,1068.103048,,422.5965771,191.6932927,326.8660879,0.511548611,512.1074804,641.9100129,1.032725203,1.017786561,1.84,0,1.84,0,8B,7,,,,,,
F350-6,15555.12013,15.55512013,1025.381799,,475.0563943,135.6875835,488.898655,0.281522636,937.7463684,871.3440403,2.566992276,1.0256917,2.13,0,2.13,0,8B,7,,,,,,
F350-7,15235.99515,15.23599515,1089.593305,,465.2666092,58.12517079,379.6553614,0.137587074,NM,NM,0,1.124505929,2.07,0,2.07,0,8B,7,,,,,,
F351-1,14068.77365,14.06877365,1019.178052,,507.5631814,221.4335675,578.9993421,0.407585505,1395.404716,780.7029264,3.422437294,,1.99,0,1.99,0,8B,7,,,,,,
F351-2,14193.68824,14.19368824,969.7968063,,363.1586002,268.4601523,516.2786354,0.610527145,1055.813487,927.0855234,3.075080653,1.116600791,1.67,0,1.67,0,8B,7,,,,,,
F351-3,14915.46455,14.91546455,1023.958344,,547.92696,274.0700511,645.4381448,0.459323052,1763.919783,1119.085918,6.201428883,1.092885375,2.04,0,2.04,0,8B,7,,,,,,
F351-4,14674.81658,14.67481658,1047.865616,,531.3968534,232.2931192,487.3332792,0.456044465,1184.48623,906.8657367,3.37460166,1.227272727,1.67,0.14,1.81,7.73480663,8B,7,,,,,,
F355-1,,,959.0828953,,481.3314866,31.78049716,107.0560601,0.10802573,549.2831692,645.1046427,1.113207094,0.83201581,2.12,0,2.12,0,8B,7,,,,,,
F355-2,16260.12555,16.26012555,1221.415572,,468.8027304,172.5572369,605.7986464,0.321155808,985.0401007,988.4857106,3.058960101,1.06916996,1.9,0,1.9,0,8B,7,,,,,,
F355-3,13506.45649,13.50645649,1065.772959,,496.9346033,107.7032961,100.2247474,0.36071878,1536.801874,1194.97615,5.769346526,0.895256917,2.15,0.03,2.18,1.376146789,8B,7,,,,,,
F355-4,13851.00962,13.85100962,916.8467702,,463.7930573,163.4135857,133.2403843,0.547418534,1408.238616,793.1305063,3.508895299,1.152173913,1.95,0,1.95,0,8B,7,,,,,,
F355-5,12404.27122,12.40427122,990.7249871,,537.5648798,215.4065923,154.304893,0.622679587,940.1276509,820.9750301,2.424746161,1.12055336,1.88,0.1,1.98,5.050505051,8B,7,,,,,,
F357-1,14855.66126,14.85566126,1077.081547,,402.814496,222.5523471,506.3307336,0.48958591,1712.980896,894.8362837,4.815546832,0.986166008,1.64,0,1.64,0,8B,7,,,,,,
F357-10,14345.9711,14.3459711,981.4838086,,484.965621,206.6167236,496.0953158,0.421210785,521.0045246,772.7490962,1.264822278,0.911067194,1.69,0.13,1.82,7.142857143,8B,7,,,,,,
F357-11,14568.05468,14.56805468,1024.58893,,410.9606899,187.7386201,465.1270233,0.428584073,900.4255022,474.7788483,1.343039096,1.144268775,2.19,0.11,2.3,4.782608696,8B,7,,,,,,
F357-12,14740.53404,14.74053404,1050.89665,,416.023364,256.641423,596.9198092,0.506724227,715.1465639,666.8640988,1.498241766,1.116600791,2.06,0,2.06,0,8B,7,,,,,,
F357-13,15007.29274,15.00729274,1109.074308,,540.9284542,238.2855792,585.2381526,0.423179977,1943.601549,641.6132469,3.917689966,,1.55,0,1.55,0,8B,7,,,,,,
f357-1l,14830.03728,14.83003728,1125.728063,,563.9012987,253.6525855,466.3740632,0.492397654,2000.724878,661.0714671,4.155136458,1.033596838,2.3,0.28,2.58,10.85271318,8B,7,,,,,,
F357-2,15154.99495,15.15499495,1054.587933,,326.5589538,172.6075588,496.6357543,0.419360225,NM,NM,0,0.986166008,1.72,0.11,1.83,6.010928962,8B,7,,,,,,
F357-3,15399.15665,15.39915665,1165.432293,,457.4155682,225.9014473,561.4885414,0.443420426,1940.131644,1045.382126,6.371706687,1.108695652,1.98,0,1.98,0,8B,7,,,,,,
F357-4,14973.69349,14.97369349,1069.43802,,404.2835505,228.7591643,446.11172,0.538006671,2408.578499,1081.325094,8.182134093,1.136363636,1.68,0.14,1.82,7.692307692,8B,7,,,,,,
F357-5,14675.25183,14.67525183,1159.085414,,411.9854973,204.7867268,407.8196782,0.499598522,1732.651233,506.0997976,2.754842799,1.128458498,1.78,0,1.78,0,8B,7,,,,,,
F357-6,15840.4708,15.8404708,1066.11529,,446.5112164,138.7088334,554.7593375,0.27706564,1196.177092,1083.836994,4.072948864,1.26284585,1.69,0.12,1.81,6.629834254,8B,7,,,,,,
F357-7,14496.42317,14.49642317,1160.704207,,459.5767579,242.7679152,494.9793166,0.508650925,1001.963341,842.1613363,2.650920094,1.227272727,1.73,0.1,1.83,5.464480874,8B,7,,,,,,
F357-8,14602.99446,14.60299446,1038.889094,,426.8832344,252.0023265,505.7850498,0.540390042,1626.576611,866.808063,4.429421115,1.156126482,1.66,0.11,1.77,6.214689266,8B,7,,,,,,
F78-1.jpg,13394.80771,13.39480771,1089.589463,1.089589463,292.9367097,83.48653753,376.2899064,0.249501546,0.0441,0,0,1.11,1.06,0,1.06,0,8,28,,,,,,
F78-2.jpg,14275.93423,14.27593423,1018.740488,1.018740488,323.0505391,153.2706706,322.8961459,0.474561366,0.0289,0,0,1.05,0.84,0,0.84,0,8,28,,,,,,
F78-3.jpg,15768.79637,15.76879637,1120.608956,1.120608956,555.4772926,113.0246478,460.2477305,0.222549696,0.0495,0,0,1.13,1.94,0,1.94,0,8,28,,,,,,
F83-1.jpg,14345.48542,14.34548542,1053.448527,1.053448527,242.9758192,97.70241572,342.6248248,0.333682747,0.0322,0,0,1.1,0.95,0,0.95,0,8,28,,,,,,
F83-2.jpg,15450.37338,15.45037338,1166.497827,1.166497827,507.3730895,200.0868968,584.7096502,0.366431754,0.0496,0,0,1.33,1.83,0,1.83,0,8,28,,,,,,
F84-1.jpg,16709.48504,16.70948504,1153.886657,1.153886657,506.9983177,149.4443621,652.0594358,0.257872158,0.0617,0,0,1.3,2.88,0,2.88,0,8,28,,,,,,
F84-2.jpg,17737.89121,17.73789121,1122.92674,1.12292674,553.5801128,173.2620929,467.0956777,0.339504659,0.0588,0,0,1.4,3.28,0,3.28,0,8,28,,,,,,
F86-1.jpg,16839.20945,16.83920945,1258.794912,1.258794912,561.1735329,221.3317179,470.8178792,0.428941007,0.0576,0,0,1.23,2.75,0,2.75,0,8,28,,,,,,
F87-1.jpg,16752.03323,16.75203323,1149.208933,1.149208933,647.327584,166.4168304,605.8480914,0.265592181,0.0596,0,0,1.42,2.80,0,2.80,0,8,28,,,,,,
F88-1.jpg,17741.21797,17.74121797,1238.887438,1.238887438,522.4157126,87.89191141,538.5233122,0.165687018,0.0575,0,0,1.23,3.21,0,3.21,0,8,28,,,,,,
F89-1.jpg,17146.09717,17.14609717,1197.781708,1.197781708,531.85191,162.0646769,632.0113991,0.278494348,0.0442,0,0,1.27,2.23,0,2.23,0,8,28,,,,,,
F90-1.jpg,18081.77284,18.08177284,1188.821262,1.188821262,496.9263918,148.3468751,516.3758119,0.29279888,0.0504,0,0,1.15,2.98,0,2.98,0,8,28,,,,,,
F92-1.jpg,17071.69629,17.07169629,1086.148576,1.086148576,451.4716348,175.7838228,508.7297342,0.366139496,0.0478,0,0,1.13,2.38,0,2.38,0,8,28,,,,,,
F92-2.jpg,17069.57711,17.06957711,1142.817442,1.142817442,565.8545181,168.8404282,607.0116066,0.287910827,0.0559,0,0,1.27,2.78,0,2.78,0,8,28,,,,,,
F92-3.jpg,16920.87388,16.92087388,1237.281917,1.237281917,,,,,0.0514,0,0,1.15,2.49,0,2.49,0,8,28,,,,,,
F98-1.jpg,16458.16921,16.45816921,1122.792961,1.122792961,459.744204,108.6397658,524.6953276,0.220713944,0.0435,0,0,1.15,1.94,0,1.94,0,8,28,,,,,,
F98-2.jpg,16902.74952,16.90274952,1205.384381,1.205384381,483.171884,102.7330855,NOT PRESENT ,,0.0511,0,0,,2.47,0,2.47,0,8,28,,,,,,
F103-1.jpg,18366.86616,18.36686616,1194.219461,1.194219461,580.6374793,157.8073847,581.1180259,0.271670561,0.0533,0,0,1.35,3.30,0,3.30,0,8,28,,,,,,
F105-1.jpg,14544.79032,14.54479032,1067.198306,1.067198306,356.3282143,105.9992086,390.3547125,0.283920269,0.0471,0,0,1.11,1.45,0,1.45,0,8,28,,,,,,
F213-1.jpg,17585.80867,17.58580867,1303.939051,1.303939051,605.5195498,64.59724281,475.9663998,0.119460161,0.0493,0,0,1.3,2.68,0,2.68,0,8A,28,,,,,,
F213-2.jpg,18953.1856,18.9531856,1294.109467,1.294109467,635.5587115,153.776323,538.0006133,0.262068256,0.0560,0,0,1.51,3.81,0,3.81,0,8A,28,,,,,,
F213-3.jpg,17337.77836,17.33777836,1241.345057,1.241345057,594.1579494,106.4026752,454.7386599,0.202884964,0.0493,0,0,1.42,2.57,0,2.57,0,8A,28,,,,,,
F213-4.jpg,15739.78012,15.73978012,1136.165945,1.136165945,410.1689283,87.48917622,480.4135526,0.196476302,0.0415,0,0,1.39,1.62,0,1.62,0,8A,28,,,,,,
F213-5.jpg,18549.50478,18.54950478,1421.187057,1.421187057,712.3729458,61.88078936,580.3761496,0.095735189,0.0569,0,0,1.45,3.63,0,3.63,0,8A,28,,,,,,
F213-6.jpg,18996.53957,18.99653957,1343.265183,1.343265183,619.3568878,121.6379475,646.9656275,0.192112114,0.0556,0,0,1.53,3.81,0,3.81,0,8A,28,,,,,,
F213-7.jpg,19087.05775,19.08705775,1389.104519,1.389104519,604.5619714,150.4373682,619.0506945,0.245890505,0.0569,0,0,1.46,3.96,0,3.96,0,8A,28,,,,,,
F218-1.jpg,18316.40405,18.31640405,1326.270491,1.326270491,645.7920741,100.3719436,740.1014357,0.144847988,0.0622,0,0,1.61,3.82,0,3.82,0,8A,28,,,,,,
F218-2.jpg,16360.34102,16.36034102,1182.749172,1.182749172,593.4882274,135.1562373,591.5473291,0.228104949,0.0804,0,0,1.42,3.52,0,3.52,0,8A,28,,,,,,
F218-3.jpg,16285.00881,16.28500881,1175.211733,1.175211733,526.4090801,180.2376143,544.984828,0.336454432,0.0607,0,0,1.41,2.62,0,2.62,0,8A,28,,,,,,
F218-4.jpg,17046.42104,17.04642104,1167.869807,1.167869807,607.9647125,117.1501901,490.9656976,0.213207659,0.0596,0,0,1.45,2.95,0,2.95,0,8A,28,,,,,,
F218-5.jpg,16545.41296,16.54541296,1246.292486,1.246292486,445.6469935,78.59882967,439.4835507,0.177598277,0.0578,0,0,1.44,2.62,0,2.62,0,8A,28,,,,,,
F218-6.jpg,13753.4785,13.7534785,1181.655805,1.181655805,602.247443,167.7278796,546.725998,0.291961282,0.0746,0,0,1.29,1.94,0,1.94,0,8A,28,,,,,,
F218-7.jpg,17331.78859,17.33178859,1280.499276,1.280499276,573.2591001,138.9859622,360.4778122,0.297698335,0.0632,0,0,1.46,3.29,0,3.29,0,8A,28,,,,,,
F218-8.jpg,19297.05078,19.29705078,1317.606688,1.317606688,647.2980093,124.7065936,360.5322116,0.2474754,0.0582,0,0,1.54,4.18,0,4.18,0,8A,28,,,,,,
F218-9.jpg,18809.81286,18.80981286,1373.165711,1.373165711,625.4799431,226.1985738,627.3427292,0.361102299,0.0655,0,0,1.58,4.36,0,4.36,0,8A,28,,,,,,
F218-10.jpg,17126.31413,17.12631413,1211.85383,1.21185383,513.4914611,134.9046163,568.5185013,0.249359287,0.0647,0,0,1.44,3.25,0,3.25,0,8A,28,,,,,,
F218-11.jpg,18896.10022,18.89610022,1191.659272,1.191659272,602.0752889,119.2399612,560.108412,0.205199851,0.0685,0,0,1.55,4.62,0,4.62,0,8A,28,,,,,,
F242-1.jpg,18390.29812,18.39029812,1227.643442,1.227643442,602.6844666,175.1385925,533.9591234,0.308168003,0.0537,0,0,1.4,3.34,0,3.34,0,8A,28,,,,,,
F242-2.jpg,19491.06478,19.49106478,1355.735728,1.355735728,657.598769,230.367404,653.4779659,0.351417118,0.0540,0,0,1.47,4.00,0,4.00,0,8A,28,,,,,,
F242-3.jpg,18682.53128,18.68253128,1288.534055,1.288534055,669.3689743,144.4784613,702.8703976,0.210573263,0.0750,0,0,1.53,4.89,0,4.89,0,8A,28,,,,,,
F255-1.jpg,15562.11145,15.56211145,1121.15804,1.12115804,388.3175756,231.1123012,524.7600895,0.506227039,0.0427,0,0,0.97,1.61,0,1.61,0,8A,28,,,,,,
F264-1.jpg,19416.09443,19.41609443,1357.793791,1.357793791,757.3039617,69.53174862,684.1051505,0.096477465,0.0589,0,0,1.6,4.31,0,4.31,0,8A,28,,,,,,
F264-2.jpg,20879.32572,20.87932572,1363.08422,1.36308422,709.5346897,63.61695512,692.369509,0.090757921,0.0601,0,0,1.54,5.47,0,5.47,0,8A,28,,,,,,
F264-3.jpg,16201.02308,16.20102308,1186.023164,1.186023164,452.9255791,109.0451188,422.7628659,0.249050035,0.0626,0,0,1.41,2.66,0,2.66,0,8A,28,,,,,,
F264-4.jpg,20382.25984,20.38225984,1505.02749,1.50502749,789.2453042,103.0432559,471.3378849,0.163485055,0.0586,0,0,1.57,4.96,0,4.96,0,8A,28,,,,,,
F264-5.jpg,18156.36321,18.15636321,1339.488737,1.339488737,721.517514,64.78016232,558.0428557,0.10125378,0.0571,0,0,1.46,3.42,0,3.42,0,8A,28,,,,,,
F264-6.jpg,18153.06526,18.15306526,1299.74391,1.29974391,517.2350274,205.7896958,630.5164339,0.358596269,0.0500,0,0,1.34,2.99,0,2.99,0,8A,28,,,,,,
F264-7.jpg,19534.0577,19.5340577,1485.535802,1.485535802,685.0529993,140.6690019,587.3014205,0.221116066,0.0585,0,0,1.41,4.36,0,4.36,0,8A,28,,,,,,
F264-8.jpg,19190.09056,19.19009056,1309.574611,1.309574611,700.201162,169.7319969,610.0998621,0.259073287,0.0567,0,0,1.46,4.01,0,4.01,0,8A,28,,,,,,
F264-9.jpg,15151.67165,15.15167165,1154.563218,1.154563218,617.2410123,204.8021219,518.5456119,0.360634854,0.0437,0,0,1.08,1.52,0,1.52,0,8A,28,,,,,,
F264-10.jpg,14276.11893,14.27611893,1014.140213,1.014140213,436.1175176,134.5022634,483.4595581,0.292530701,0.0361,0,0,1.12,1.05,0,1.05,0,8A,28,,,,,,
F268-1.jpg,15260.2915,15.2602915,1064.880055,1.064880055,451.436756,238.6213651,536.1404297,0.483246006,0.0504,0,0,1.08,1.79,0,1.79,0,8A,28,,,,,,
F268-2.jpg,15008.50361,15.00850361,998.2945033,0.998294503,456.6619731,230.8044176,554.4260711,0.456546626,0.0527,0,0,1.03,1.78,0,1.78,0,8A,28,,,,,,
F268-3.jpg,16188.43738,16.18843738,1121.379378,1.121379378,493.2149626,214.9064753,602.1690511,0.392385634,0.0429,0,0,1.07,1.82,0,1.82,0,8A,28,,,,,,
F268-4.jpg,13542.20913,13.54220913,937.6135501,0.93761355,401.8838253,300.4921035,496.4698606,0.668983961,0.0366,0,0,0.9,0.91,0,0.91,0,8A,28,,,,,,
F268-5.jpg,15352.51813,15.35251813,993.0821942,0.993082194,417.4858073,218.5827432,525.4515681,0.463620912,0.0398,0,0,1.1,1.44,0,1.44,0,8A,28,,,,,,
F318-1.jpg,18760.76213,18.76076213,1279.234197,1.279234197,731.7708503,222.9655499,603.1114122,0.334060248,0.0597,0,0,1.32,3.94,0,3.94,0,8A,28,,,,,,
F308-1.jpg,20614.28153,20.61428153,1256.423992,1.256423992,670.3400168,82.03899172,696.4335233,0.120047673,0.0587,0,0,1.54,5.14,0,5.14,0,8B,28,,,,,,
F308-2.jpg,17782.00256,17.78200256,1282.582941,1.282582941,576.125944,104.0486313,521.4617684,0.18959511,0.0539,0,0,1.33,3.03,0,3.03,0,8B,28,,,,,,
F308-3.jpg,20221.05039,20.22105039,1321.978669,1.321978669,693.2968075,201.7862711,816.2483182,0.26734712,0.0542,0,0,1.41,4.48,0,4.48,0,8B,28,,,,,,
F308-4.jpg,18652.37735,18.65237735,1363.057102,1.363057102,560.2762794,20.763636,504.4656778,0.039002194,0.0635,0,0,1.53,4.12,0,4.12,0,8B,28,,,,,,
F308-5.jpg,20662.90744,20.66290744,1458.800388,1.458800388,699.9669131,118.2697225,708.8922788,0.167894312,0.0572,0,0,1.47,5.05,0,5.05,0,8B,28,,,,,,
F308-6.jpg,17497.49395,17.49749395,1342.474291,1.342474291,608.4568121,78.91395833,597.3932187,0.130885195,0.0560,0,0,1.2,3.00,0,3.00,0,8B,28,,,,,,
F308-7.jpg,18285.00,18.28500049,1362.652887,1.362652887,656.2571902,152.0305305,592.1783486,0.243553673,0.0527,0,0,1.24,3.22,0,3.22,0,8B,28,,,,,,
F308-8.jpg,18813.97801,18.81397801,1312.632991,1.312632991,631.4634061,223.2023803,594.2980004,0.364185688,0.0551,0,0,1.27,3.67,0,3.67,0,8B,28,,,,,,
F308-9.jpg,18677.43485,18.67743485,1279.965841,1.279965841,656.6950112,124.7739238,639.8472394,0.192471821,0.0638,0,0,1.31,4.16,0,4.16,0,8B,28,,,,,,
F308-10.jpg,18780.08159,18.78008159,1322.838993,1.322838993,571.4507395,81.01070947,596.0686646,0.13877407,0.0596,0,0,1.37,3.95,0,3.95,0,8B,28,,,,,,
F317-1.jpg,17492.00054,17.49200054,1252.584181,1.252584181,611.7906094,84.89984634,558.2707157,0.145120336,0.0546,0,0,1.6,2.92,0,2.92,0,8B,28,,,,,,
F317-2.jpg,20455.27443,20.45527443,1350.233996,1.350233996,572.4906528,180.4853403,603.8718818,0.306853262,0.0665,0,0,1.6,5.69,0,5.69,0,8B,28,,,,,,
F317-3.jpg,19918.81508,19.91881508,1378.772395,1.378772395,682.6775421,76.87904777,643.6680112,0.115926121,0.0533,0,0,1.62,4.21,0,4.21,0,8B,28,,,,,,
F317-4.jpg,19072.39672,19.07239672,1368.812219,1.368812219,699.0278933,105.6590427,637.5284841,0.158106376,0.0641,0,0,1.39,4.45,0,4.45,0,8B,28,,,,,,
F317-5.jpg,19121.9183,19.1219183,1307.345876,1.307345876,640.9903146,158.2858433,680.000035,0.239647236,0.0689,0,0,1.44,4.82,0,4.82,0,8B,28,,,,,,
F317-6.jpg,19732.67624,19.73267624,1342.069719,1.342069719,647.9804673,157.1583477,640.481488,0.243947207,0.0616,0,0,1.46,4.73,0,4.73,0,8B,28,,,,,,
F317-7.jpg,19141.32523,19.14132523,1289.679359,1.289679359,700.2987257,113.3284962,636.5359316,0.169547514,0.0683,0,0,1.48,4.79,0,4.79,0,8B,28,,,,,,
F317-8.jpg,17601.22989,17.60122989,1337.276255,1.337276255,596.7052252,123.2666568,550.5120306,0.214896797,0.0605,0,0,1.29,3.30,0,3.30,0,8B,28,,,,,,
F317-9.jpg,19190.98741,19.19098741,1447.966647,1.447966647,634.2658581,91.6382765,466.0586378,0.166565912,0.0624,0,0,1.45,4.41,0,4.41,0,8B,28,,,,,,
F330-1.jpg,21664.08345,21.66408345,1386.672285,1.386672285,704.6620796,168.164952,612.0349886,0.255434535,,0,0,,,0,,0,8B,28,,,,,,
F330-2.jpg,18834.53431,18.83453431,1228.736995,1.228736995,650.9166668,167.2079511,652.2575513,0.25661642,,0,0,,,0,,0,8B,28,,,,,,
F330-3.jpg,19696.1466,19.6961466,1300.682311,1.300682311,596.2748242,53.74541285,686.746942,0.083779425,,0,0,,,0,,0,8B,28,,,,,,
F330-4.jpg,20104.57278,20.10457278,1368.368277,1.368368277,803.6459233,54.05274982,697.5953842,0.072010741,0.0599,0,0,,4.87,0,4.87,0,8B,28,,,,,,
F330-5.jpg,19973.10743,19.97310743,1466.843679,1.466843679,656.5259144,85.46490161,656.4491816,0.130185107,0.0612,0,0,1.61,4.88,0,4.88,0,8B,28,,,,,,
F330-6.jpg,20443.47376,20.44347376,1435.77,1.43577,580.9749425,54.05274982,686.3114005,0.085304714,0.0552,0,0,1.46,4.72,0,4.72,0,8B,28,,,,,,
F330-7.jpg,16790.3515,16.7903515,1199.765885,1.199765885,579.9033386,65.48999674,349.1073047,0.14098869,0.0543,0,0,1.34,2.57,0,2.57,0,8B,28,,,,,,
F330-8.jpg,20326.75863,20.32675863,1538.650052,1.538650052,650.6431514,73.3106212,675.7151045,0.110544223,0.0699,0,0,1.62,5.87,0,5.87,0,8B,28,,,,,,
F330-9.jpg,17065.87291,17.06587291,1286.480994,1.286480994,570.3787211,44.45109334,457.3280913,0.086505398,0.0602,0,0,1.41,2.99,0,2.99,0,8B,28,,,,,,
F330-10.jpg,19220.28288,19.22028288,1342.577558,1.342577558,658.0113229,57.78642134,664.1534829,0.087411828,0.0651,0,0,1.45,4.62,0,4.62,0,8B,28,,,,,,
F342-1.jpg,20513.13953,20.51313953,1484.807742,1.484807742,867.8568943,116.2119506,716.3495717,0.146713138,0.0763,0,0,1.59,6.59,0,6.59,0,8B,28,,,,,,
F342-2.jpg,19945.30348,19.94530348,1414.92524,1.41492524,756.7860374,132.1880239,697.8674077,0.181745039,0.0578,0,0,1.46,4.59,0,4.59,0,8B,28,,,,,,
F342-3.jpg,20068.06237,20.06806237,1528.189699,1.528189699,715.8708399,156.9771561,623.7920173,0.234353226,0.0709,0,0,1.53,5.73,0,5.73,0,8B,28,,,,,,
F349-1.jpg,19262.21547,19.26221547,1442.072348,1.442072348,675.6783365,160.3123628,676.156718,0.237177402,0.0596,0,0,1.54,4.26,0,4.26,0,8B,28,,,,,,
F349-2.jpg,19038.13178,19.03813178,1333.487843,1.333487843,478.1150005,87.54717635,603.7741017,0.161841313,0.0606,0,0,1.69,4.18,0,4.18,0,8B,28,,,,,,
F349-3.jpg,19046.11791,19.04611791,1313.937002,1.313937002,599.0947694,105.0794079,651.6239314,0.168030442,0.0615,0,0,1.73,4.25,0,4.25,0,8B,28,,,,,,
F349-4.jpg,17829.27861,17.82927861,1227.973986,1.227973986,656.3119338,172.1281908,547.3011572,0.28601914,0.0491,0,0,1.56,2.78,0,2.78,0,8B,28,,,,,,
F349-5.jpg,18794.26674,18.79426674,1397.494387,1.397494387,546.0403682,51.07225819,756.0204088,0.078448348,0.0590,0,0,1.38,3.92,0,3.92,0,8B,28,,,,,,
F349-6.jpg,18225.98105,18.22598105,1400.994684,1.400994684,519.2547506,50.37511019,613.3035461,0.088958088,0.0550,0,0,1.46,3.33,0,3.33,0,8B,28,,,,,,
F349-7.jpg,19381.04487,19.38104487,1403.942787,1.403942787,538.3874821,80.74119012,622.50857,0.139101498,0.0598,0,0,1.49,4.35,0,4.35,0,8B,28,,,,,,
